Title:,Length:,Incident:,DNF:,,Length Type:,,Points:,,RacingClasses:,,,
Rolex 24 at Daytona,24,10,6,,WEC,,A,,C1,C2,C3,C4
12 Hours of Sebring,12,20,6,,WEC,,B,,C1,C2,C3,C4
Acura Grand Prix of Long Beach,5,10,6,,IMSA,,D,,C1,C3,,
Michelin Grand Prix of VIR,5,10,5,,IMSA,,D,,C1,C3,,
Motul Course de Monterey,8,10,5,,IMSA,,D,,C1,C2,C3,C4
Sahlen's 6 Hours of The Glen,6,10,6,,WEC,,C,,C1,C2,C3,C4
Mexico City Grand Prix,8,10,6,,IMSA,,C,,C1,C2,C3,C4
Grand Prix of Texas,8,10,5,,IMSA,,D,,C1,C2,C3,C4
6 Hours of Road America,6,30,5,,WEC,,C,,C1,C2,C3,C4
Gainbridge Battle on The Bricks,8,10,5,,IMSA,,C,,C1,C2,C3,C4
Mosport Showdown,8,10,5,,IMSA,,A,,C1,C2,C3,
Motul Petit Le Mans,10,20,5,,WEC,,B,,C1,C2,C3,C4
