P1,#15 BMW M Team WRT,BMW M Hybrid V8,45
P2,#20 BMW M Team WRT,BMW M Hybrid V8,33
P3,#51 Ferrari AF Corse,Ferrari 499P,27
P4,#38 Hertz Team Jota,Porsche 963,23
P5,#12 Hertz Team Jota,Porsche 963,18
P6,#6 Porsche Penske Motorsport,Porsche 963,15
P7,#83 AF Corse,Ferrari 499P,13
P8,#63 Lamborghini Iron Lynx,Lamborghini SC63,12
P9,#37 Lankshear Automotive,Lamborghini SC63,10
P10,#5 Porsche Penske Motorsport,Porsche 963,9
P11,#35 Alpine Endurance Team,Alpine A424,7
P12,#93 Peugeot TotalEnergies,Peugeot 9X8 LMH,6
P13,#11 Isotta Fraschini,Isotta Fraschini Tipo 6 LMH-C,4
P14,#2 Cadillac Racing,Cadillac V-Series.R,3
P15,#8 Toyota Gazoo Racing,Toyota GR010 Hybrid,0
P16,#7 Toyota Gazoo Racing,Toyota GR010 Hybrid,0
P17,#94 Peugeot TotalEnergies,Peugeot 9X8 LMH,0
P18,#36 Alpine Endurance Team,Alpine A424,0
P19,#50 Ferrari AF Corse,Ferrari 499P,0
P20,#99 Proton Competiton,Porsche 963,0
